"tITI","freq_bins_smooth","mean_spec","sem_upper","sem_lower"
"Rest Pre S1",0.170325779036827,0.924384096859128,0.986029566303353,0.862738627414902
"Rest Pre S1",0.171033994334278,0.920790996383186,0.979982263297848,0.861599729468524
"Rest Pre S1",0.171742209631728,0.915430216226995,0.973196068667704,0.857664363786287
"Rest Pre S1",0.172450424929178,0.908340041123887,0.966226832080338,0.850453250167435
"Rest Pre S1",0.173158640226629,0.917256650042098,0.979323769819604,0.855189530264591
"Rest Pre S1",0.173866855524079,0.922469041451396,0.987388224016016,0.857549858886775
"Rest Pre S1",0.17457507082153,0.913196996399479,0.978008076884627,0.848385915914331
"Rest Pre S1",0.17528328611898,0.90522617688244,0.969806868342435,0.840645485422446
"Rest Pre S1",0.175991501416431,0.885402155850547,0.946126091545164,0.82467822015593
"Rest Pre S1",0.176699716713881,0.871248107822247,0.931293225063261,0.811202990581233
"Rest Pre S1",0.177407932011331,0.867059705861978,0.926832477888478,0.807286933835479
"Rest Pre S1",0.178116147308782,0.865180375328667,0.925813256662207,0.804547493995126
"Rest Pre S1",0.178824362606232,0.857519068778278,0.919364941966067,0.795673195590488
"Rest Pre S1",0.179532577903683,0.851808625492291,0.912966603430414,0.790650647554168
"Rest Pre S1",0.180240793201133,0.853681094685394,0.91644062519023,0.790921564180558
"Rest Pre S1",0.180949008498584,0.85980205894798,0.922105085850726,0.797499032045235
"Rest Pre S1",0.181657223796034,0.859500470376395,0.921157774978084,0.797843165774706
"Rest Pre S1",0.182365439093484,0.860365485734979,0.92486798833178,0.795862983138178
"Rest Pre S1",0.183073654390935,0.857537372067872,0.917951661046118,0.797123083089626
"Rest Pre S1",0.183781869688385,0.860570107342473,0.922679392618985,0.798460822065961
"Rest Pre S1",0.184490084985836,0.846743387910342,0.907706688934279,0.785780086886405
"Rest Pre S1",0.185198300283286,0.85174179602526,0.913806796198154,0.789676795852365
"Rest Pre S1",0.185906515580737,0.843788087612068,0.906964839200167,0.78061133602397
"Rest Pre S1",0.186614730878187,0.849385486781848,0.912359277513063,0.786411696050633
"Rest Pre S1",0.187322946175637,0.853959491890203,0.918642606278261,0.789276377502146
"Rest Pre S1",0.188031161473088,0.826533447987987,0.886361005597841,0.766705890378133
"Rest Pre S1",0.188739376770538,0.828034913278032,0.887505744706414,0.76856408184965
"Rest Pre S1",0.189447592067989,0.828346912772484,0.890020569911053,0.766673255633915
"Rest Pre S1",0.190155807365439,0.812426584919389,0.869926698754683,0.754926471084095
"Rest Pre S1",0.19086402266289,0.814871122851941,0.874760503344088,0.754981742359795
"Rest Pre S1",0.19157223796034,0.812294182087025,0.874211617140496,0.750376747033553
"Rest Pre S1",0.19228045325779,0.810939765848233,0.872287087971985,0.749592443724481
"Rest Pre S1",0.192988668555241,0.796377230611224,0.851938679887986,0.740815781334463
"Rest Pre S1",0.193696883852691,0.789123421257645,0.842381427957966,0.735865414557324
"Rest Pre S1",0.194405099150142,0.781575563997803,0.834395785200535,0.72875534279507
"Rest Pre S1",0.195113314447592,0.78061186034079,0.833101806505266,0.728121914176314
"Rest Pre S1",0.195821529745042,0.789932220084744,0.846668146550636,0.733196293618851
"Rest Pre S1",0.196529745042493,0.796076192783856,0.855866282538271,0.736286103029442
"Rest Pre S1",0.197237960339943,0.794352957593757,0.853936084683299,0.734769830504216
"Rest Pre S1",0.197946175637394,0.790034642555561,0.849016618225183,0.731052666885939
"Rest Pre S1",0.198654390934844,0.800122180568916,0.860172859715652,0.74007150142218
"Rest Pre S1",0.199362606232295,0.807147906851125,0.868505062319842,0.745790751382408
"Rest Pre S1",0.200070821529745,0.792003890811562,0.849560178067692,0.734447603555432
"Rest Pre S1",0.200779036827196,0.785935776730256,0.843199002243598,0.728672551216914
"Rest Pre S1",0.201487252124646,0.782677961004001,0.840486037305975,0.724869884702027
"Rest Pre S1",0.202195467422096,0.778959541934879,0.834798451565204,0.723120632304555
"Rest Pre S1",0.202903682719547,0.766810474223446,0.820277715041425,0.713343233405467
"Rest Pre S1",0.203611898016997,0.750973848086498,0.800809878419805,0.701137817753191
"Rest Pre S1",0.204320113314448,0.752488845285774,0.80225627529742,0.702721415274127
"Rest Pre S1",0.205028328611898,0.747521422849252,0.796346637816841,0.698696207881663
"Rest Pre S1",0.205736543909348,0.747222965308386,0.795092725595885,0.699353205020886
"Rest Pre S1",0.206444759206799,0.739380459491801,0.788945911812139,0.689815007171463
"Rest Pre S1",0.207152974504249,0.735262349275119,0.785294240556745,0.685230457993494
"Rest Pre S1",0.2078611898017,0.73507995943006,0.78418419876331,0.68597572009681
"Rest Pre S1",0.20856940509915,0.739414931754993,0.79066891080771,0.688160952702277
"Rest Pre S1",0.209277620396601,0.738015349615907,0.788079605954676,0.687951093277138
"Rest Pre S1",0.209985835694051,0.736784349354466,0.786950132472659,0.686618566236274
"Rest Pre S1",0.210694050991501,0.73135138978224,0.780636904006292,0.682065875558189
"Rest Pre S1",0.211402266288952,0.73108776499875,0.780308993641264,0.681866536356236
"Rest Pre S1",0.212110481586402,0.729450495453414,0.779410163975235,0.679490826931592
"Rest Pre S1",0.212818696883853,0.729226027749527,0.779444188574654,0.679007866924399
"Rest Pre S1",0.213526912181303,0.727338557278392,0.779469024643262,0.675208089913523
"Rest Pre S1",0.214235127478754,0.736020587178167,0.788717299858624,0.68332387449771
"Rest Pre S1",0.214943342776204,0.73936166846133,0.791338955527469,0.68738438139519
"Rest Pre S1",0.215651558073654,0.741995708636649,0.794488388267385,0.689503029005912
"Rest Pre S1",0.216359773371105,0.723005265277073,0.769622894422596,0.67638763613155
"Rest Pre S1",0.217067988668555,0.72279618250522,0.770528465397134,0.675063899613306
"Rest Pre S1",0.217776203966006,0.708155471063128,0.752518158742245,0.663792783384012
"Rest Pre S1",0.218484419263456,0.694535061507937,0.737111060219418,0.651959062796456
"Rest Pre S1",0.219192634560907,0.683642094843046,0.726648282242986,0.640635907443106
"Rest Pre S1",0.219900849858357,0.688387180383729,0.732744997498844,0.644029363268613
"Rest Pre S1",0.220609065155807,0.681614262131017,0.725499770541322,0.637728753720712
"Rest Pre S1",0.221317280453258,0.678516869821819,0.719474751597274,0.637558988046364
"Rest Pre S1",0.222025495750708,0.676905604002525,0.719591703423746,0.634219504581303
"Rest Pre S1",0.222733711048159,0.677392090946788,0.720074284891868,0.634709897001709
"Rest Pre S1",0.223441926345609,0.676329488707869,0.720661066148406,0.631997911267333
"Rest Pre S1",0.22415014164306,0.691220901766573,0.738643477746499,0.643798325786646
"Rest Pre S1",0.22485835694051,0.703607739304417,0.752383725445496,0.654831753163339
"Rest Pre S1",0.22556657223796,0.708284581778526,0.75806516456624,0.658503998990812
"Rest Pre S1",0.226274787535411,0.703672469786161,0.750847392030379,0.656497547541943
"Rest Pre S1",0.226983002832861,0.699172020241926,0.745357571256566,0.652986469227286
"Rest Pre S1",0.227691218130312,0.689822407290197,0.731623895425262,0.648020919155132
"Rest Pre S1",0.228399433427762,0.680906999617673,0.722996963633223,0.638817035602123
"Rest Pre S1",0.229107648725212,0.672737901293218,0.716821625655285,0.62865417693115
"Rest Pre S1",0.229815864022663,0.66919239408104,0.711529252855155,0.626855535306925
"Rest Pre S1",0.230524079320113,0.667219384949798,0.71158490159537,0.622853868304226
"Rest Pre S1",0.231232294617564,0.664216741951165,0.706251495369618,0.622181988532711
"Rest Pre S1",0.231940509915014,0.656372298466541,0.69557006539057,0.617174531542512
"Rest Pre S1",0.232648725212465,0.653785241111291,0.69329603458098,0.614274447641602
"Rest Pre S1",0.233356940509915,0.648112073253571,0.687333541499975,0.608890605007168
"Rest Pre S1",0.234065155807365,0.648772168663533,0.686971770441926,0.610572566885141
"Rest Pre S1",0.234773371104816,0.656924824060121,0.697284374304294,0.616565273815949
"Rest Pre S1",0.235481586402266,0.648408029245195,0.688633992705708,0.608182065784682
"Rest Pre S1",0.236189801699717,0.650904779703629,0.691067108006555,0.610742451400703
"Rest Pre S1",0.236898016997167,0.644790490539079,0.683900126646263,0.605680854431895
"Rest Pre S1",0.237606232294618,0.657313838150495,0.696248706699582,0.618378969601408
"Rest Pre S1",0.238314447592068,0.657198434074226,0.697623461322892,0.616773406825559
"Rest Pre S1",0.239022662889518,0.659954888782216,0.700886653449089,0.619023124115343
"Rest Pre S1",0.239730878186969,0.65478089169234,0.694832858875117,0.614728924509564
"Rest Pre S1",0.240439093484419,0.657069919609047,0.697976842146489,0.616162997071605
"Rest Pre S1",0.24114730878187,0.651208842969183,0.692237668864974,0.610180017073392
"Rest Pre S1",0.24185552407932,0.647142029837805,0.686406900441251,0.607877159234358
"Rest Pre S1",0.242563739376771,0.645865335963434,0.684762629442704,0.606968042484163
"Rest Pre S1",0.243271954674221,0.642701422430169,0.681583598154494,0.603819246705844
"Rest Pre S1",0.243980169971671,0.636925644961431,0.673076118912125,0.600775171010736
"Rest Pre S1",0.244688385269122,0.626735075106145,0.662131788351553,0.591338361860737
"Rest Pre S1",0.245396600566572,0.61316496860405,0.647340164638305,0.578989772569796
"Rest Pre S1",0.246104815864023,0.617427043635901,0.652309877029568,0.582544210242233
"Rest Pre S1",0.246813031161473,0.609406743780265,0.643761374747698,0.575052112812832
"Rest Pre S1",0.247521246458924,0.62452611284393,0.661546964515151,0.58750526117271
"Rest Pre S1",0.248229461756374,0.626924219487065,0.664074570366012,0.589773868608119
"Rest Pre S1",0.248937677053824,0.633799822609531,0.669255312923066,0.598344332295996
"Rest Pre S1",0.249645892351275,0.628714254318471,0.665068721777162,0.592359786859781
"Rest Pre S1",0.250354107648725,0.629882410507838,0.666101304130853,0.593663516884822
"Rest Pre S1",0.251062322946176,0.621823998834504,0.656253633295147,0.587394364373861
"Rest Pre S1",0.251770538243626,0.618872417806867,0.65369625904398,0.584048576569754
"Rest Pre S1",0.252478753541076,0.624675871033636,0.659828546500101,0.589523195567171
"Rest Pre S1",0.253186968838527,0.622015975414374,0.657881777469574,0.586150173359173
"Rest Pre S1",0.253895184135977,0.617708566045208,0.653617660633632,0.581799471456785
"Rest Pre S1",0.254603399433428,0.605589380654513,0.639982069308368,0.571196692000658
"Rest Pre S1",0.255311614730878,0.603418643773624,0.637574719380647,0.569262568166602
"Rest Pre S1",0.256019830028329,0.604581403859966,0.63827472157017,0.570888086149762
"Rest Pre S1",0.256728045325779,0.603412770979952,0.637745759143721,0.569079782816183
"Rest Pre S1",0.257436260623229,0.603256799020982,0.637322515199448,0.569191082842517
"Rest Pre S1",0.25814447592068,0.605825337588655,0.639496366476997,0.572154308700313
"Rest Pre S1",0.25885269121813,0.610649041337304,0.644977876244068,0.57632020643054
"Rest Pre S1",0.259560906515581,0.60278193365609,0.636238805538855,0.569325061773326
"Rest Pre S1",0.260269121813031,0.596589393734295,0.628795872151121,0.56438291531747
"Rest Pre S1",0.260977337110482,0.598609113942874,0.631654709064067,0.565563518821681
"Rest Pre S1",0.261685552407932,0.595836404061867,0.628650332382935,0.563022475740799
"Rest Pre S1",0.262393767705382,0.595970393666806,0.631220370346517,0.560720416987095
"Rest Pre S1",0.263101983002833,0.593772960556353,0.629293242208042,0.558252678904663
"Rest Pre S1",0.263810198300283,0.593296041018331,0.628927677622948,0.557664404413714
"Rest Pre S1",0.264518413597734,0.585016079295525,0.618512493905932,0.551519664685118
"Rest Pre S1",0.265226628895184,0.59621714890205,0.632002149410726,0.560432148393374
"Rest Pre S1",0.265934844192635,0.594145013262895,0.629563513752942,0.558726512772848
"Rest Pre S1",0.266643059490085,0.59568505939392,0.63175651915492,0.559613599632921
"Rest Pre S1",0.267351274787535,0.587756271444032,0.623928096289429,0.551584446598634
"Rest Pre S1",0.268059490084986,0.589207473527338,0.624193799431931,0.554221147622744
"Rest Pre S1",0.268767705382436,0.586698445064313,0.621169544502313,0.552227345626312
"Rest Pre S1",0.269475920679887,0.579648969991655,0.613021856430116,0.546276083553195
"Rest Pre S1",0.270184135977337,0.581513521431891,0.612861531405914,0.550165511457869
"Rest Pre S1",0.270892351274788,0.585887834244848,0.619358929973479,0.552416738516216
"Rest Pre S1",0.271600566572238,0.584566024842378,0.619210719346113,0.549921330338643
"Rest Pre S1",0.272308781869688,0.580904591769201,0.616916712713095,0.544892470825307
"Rest Pre S1",0.273016997167139,0.574749977966201,0.609578271199165,0.539921684733238
"Rest Pre S1",0.273725212464589,0.575188691740169,0.608700331778904,0.541677051701433
"Rest Pre S1",0.27443342776204,0.574959301527538,0.608737154269151,0.541181448785925
"Rest Pre S1",0.27514164305949,0.57972382050144,0.614877278849738,0.544570362153142
"Rest Pre S1",0.27584985835694,0.583149704236652,0.62073148507375,0.545567923399554
"Rest Pre S1",0.276558073654391,0.585172519684787,0.623147450827239,0.547197588542334
"Rest Pre S1",0.277266288951841,0.577928179622908,0.616164089970731,0.539692269275085
"Rest Pre S1",0.277974504249292,0.572002895142786,0.609720963610264,0.534284826675309
"Rest Pre S1",0.278682719546742,0.568598540813355,0.603625397238418,0.533571684388292
"Rest Pre S1",0.279390934844193,0.566724393807266,0.601879775972965,0.531569011641567
"Rest Pre S1",0.280099150141643,0.576142320538132,0.611591996311567,0.540692644764697
"Rest Pre S1",0.280807365439093,0.577021976035772,0.612450693199689,0.541593258871854
"Rest Pre S1",0.281515580736544,0.574643485804171,0.611274510022035,0.538012461586308
"Rest Pre S1",0.282223796033994,0.571404519173993,0.606491220660948,0.536317817687038
"Rest Pre S1",0.282932011331445,0.575029583188541,0.609969529661542,0.540089636715541
"Rest Pre S1",0.283640226628895,0.568273901926037,0.601984597342089,0.534563206509986
"Rest Pre S1",0.284348441926346,0.571509905894109,0.606868744548013,0.536151067240206
"Rest Pre S1",0.285056657223796,0.566192599422854,0.60144582596737,0.530939372878338
"Rest Pre S1",0.285764872521246,0.566564917947871,0.602272201267536,0.530857634628205
"Rest Pre S1",0.286473087818697,0.57008272309122,0.605916596762831,0.53424884941961
"Rest Pre S1",0.287181303116147,0.569176501631576,0.605726100329454,0.532626902933697
"Rest Pre S1",0.287889518413598,0.564968270718963,0.601565812195774,0.528370729242152
"Rest Pre S1",0.288597733711048,0.56459808413912,0.601066214515641,0.528129953762598
"Rest Pre S1",0.289305949008499,0.569093442205469,0.606159782603376,0.532027101807563
"Rest Pre S1",0.290014164305949,0.572655862321264,0.609475501987604,0.535836222654924
"Rest Pre S1",0.290722379603399,0.562304641760143,0.597838161150956,0.526771122369329
"Rest Pre S1",0.29143059490085,0.564893147402057,0.600578640397527,0.529207654406587
"Rest Pre S1",0.2921388101983,0.561285629258456,0.596023002456481,0.52654825606043
"Rest Pre S1",0.292847025495751,0.570185815994362,0.606379910430037,0.533991721558687
"Rest Pre S1",0.293555240793201,0.570964998905135,0.60801185144708,0.533918146363191
"Rest Pre S1",0.294263456090652,0.56744511073415,0.605095568703626,0.529794652764673
"Rest Pre S1",0.294971671388102,0.562255690201491,0.598525478189306,0.525985902213676
